          ;      391108;   ;Filtro    ;Inicio                                  ;24112015      ;092758;190.21.123.199 ;OK ;                    ;Inicio de filtrado                                                      
          ;      391108;   ;Filtro    ;tbk_param.txt                           ;24112015      ;092758;190.21.123.199 ;OK ;                    ;Archivo parseado                                                        
          ;      391108;   ;Filtro    ;Terminado                               ;24112015      ;092758;190.21.123.199 ;OK ;                    ;Datos Filtrados con exito                                               
836807824 ;      391108;   ;pago      ;inicio                                  ;24112015      ;092758;190.21.123.199 ;OK ;597026007976        ;Parseo realizado                                                        
836807824 ;      391108;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;092758;190.21.123.199 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
836807824 ;      391108;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;092758;190.21.123.199 ;OK ;597026007976        ;Mac generado                                                            
836807824 ;      391108;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;092758;190.21.123.199 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
836807824 ;      391108;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;092758;190.21.123.199 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
836807824 ;      391108;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;092758;190.21.123.199 ;OK ;597026007976        ;Datos listos para ser enviados                                          
836807824 ;      391108;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;092758;190.21.123.199 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
836807824 ;      391108;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;092758;190.21.123.199 ;OK ;597026007976        ;Datos validados                                                         
836807824 ;      391108;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;092758;190.21.123.199 ;OK ;597026007976        ;Token=ea9edbfd65af044202366dfcb9ef4149a3396fe28b89990dd11539491de5b72e  
836807824 ;      391108;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;092758;190.21.123.199 ;OK ;597026007976        ;Redireccion web                                                         
836807824 ;      391108;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;092758;190.21.123.199 ;OK ;597026007976        ;Todo OK                                                                 
          ;      391623;   ;Filtro    ;Inicio                                  ;24112015      ;093055;190.21.123.199 ;OK ;                    ;Inicio de filtrado                                                      
          ;      391623;   ;Filtro    ;tbk_param.txt                           ;24112015      ;093055;190.21.123.199 ;OK ;                    ;Archivo parseado                                                        
          ;      391623;   ;Filtro    ;Terminado                               ;24112015      ;093055;190.21.123.199 ;OK ;                    ;Datos Filtrados con exito                                               
836825580 ;      391623;   ;pago      ;inicio                                  ;24112015      ;093055;190.21.123.199 ;OK ;597026007976        ;Parseo realizado                                                        
836825580 ;      391623;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;093055;190.21.123.199 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
836825580 ;      391623;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;093055;190.21.123.199 ;OK ;597026007976        ;Mac generado                                                            
836825580 ;      391623;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;093055;190.21.123.199 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
836825580 ;      391623;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;093055;190.21.123.199 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
836825580 ;      391623;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;093055;190.21.123.199 ;OK ;597026007976        ;Datos listos para ser enviados                                          
836825580 ;      391623;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;093055;190.21.123.199 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
836825580 ;      391623;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;093056;190.21.123.199 ;OK ;597026007976        ;Datos validados                                                         
836825580 ;      391623;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;093056;190.21.123.199 ;OK ;597026007976        ;Token=e932cefe2b185461bb44530b91974c7d4df88a22432494f4655542642fb532bc  
836825580 ;      391623;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;093056;190.21.123.199 ;OK ;597026007976        ;Redireccion web                                                         
836825580 ;      391623;   ;pago      ;https://certificacion.webpay.cl         ;24112015      ;093056;190.21.123.199 ;OK ;597026007976        ;Todo OK                                                                 
          ;      391712;   ;resultado ;Desencriptando                          ;24112015      ;093141;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      391712;   ;resultado ;Validacion                              ;24112015      ;093141;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      391712;   ;resultado ;30027                                   ;24112015      ;093141;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;      391712;   ;resultado ;30027                                   ;24112015      ;093141;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
836825580 ;      391712;   ;transacc  ;836825580                               ;24112015      ;093141;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
836825580 ;      391712;   ;resultado ;logro abrir_conexion                    ;24112015      ;093141;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
