          ;      962745;   ;Filtro    ;Inicio                                  ;21082017      ;165914;191.114.252.35 ;OK ;                    ;Inicio de filtrado                                                      
          ;      962745;   ;Filtro    ;tbk_param.txt                           ;21082017      ;165914;191.114.252.35 ;OK ;                    ;Archivo parseado                                                        
          ;      962745;   ;Filtro    ;Terminado                               ;21082017      ;165914;191.114.252.35 ;OK ;                    ;Datos Filtrados con exito                                               
334555446 ;      962745;   ;pago      ;inicio                                  ;21082017      ;165914;191.114.252.35 ;OK ;597032286941        ;Parseo realizado                                                        
334555446 ;      962745;   ;pago      ;https://webpay.transbank.cl             ;21082017      ;165914;191.114.252.35 ;OK ;597032286941        ;Datos en datos/tbk_config.dat                                           
334555446 ;      962745;   ;pago      ;https://webpay.transbank.cl             ;21082017      ;165914;191.114.252.35 ;OK ;597032286941        ;Mac generado                                                            
334555446 ;      962745;   ;pago      ;https://webpay.transbank.cl             ;21082017      ;165914;191.114.252.35 ;OK ;597032286941        ;Construccion TBK_PARAM                                                  
334555446 ;      962745;   ;pago      ;https://webpay.transbank.cl             ;21082017      ;165914;191.114.252.35 ;OK ;597032286941        ;TBK_PARAM encriptado                                                    
334555446 ;      962745;   ;pago      ;https://webpay.transbank.cl             ;21082017      ;165914;191.114.252.35 ;OK ;597032286941        ;Datos listos para ser enviados                                          
334555446 ;      962745;   ;pago      ;https://webpay.transbank.cl             ;21082017      ;165914;191.114.252.35 ;OK ;597032286941        ;Medio 1: Transaccion segura                                             
334555446 ;      962745;   ;pago      ;https://webpay.transbank.cl             ;21082017      ;165914;191.114.252.35 ;OK ;597032286941        ;Datos validados                                                         
334555446 ;      962745;   ;pago      ;https://webpay.transbank.cl             ;21082017      ;165914;191.114.252.35 ;OK ;597032286941        ;Token=e440a0ef14dbbdefc4272a6a1e9b4d33df0281a79e784ead76f813c6c7265f6a  
334555446 ;      962745;   ;pago      ;https://webpay.transbank.cl             ;21082017      ;165914;191.114.252.35 ;OK ;597032286941        ;Redireccion web                                                         
334555446 ;      962745;   ;pago      ;https://webpay.transbank.cl             ;21082017      ;165914;191.114.252.35 ;OK ;597032286941        ;Todo OK                                                                 
