          ;      805654;   ;Filtro    ;Inicio                                  ;14032017      ;124723;200.55.212.170 ;OK ;                    ;Inicio de filtrado                                                      
          ;      805654;   ;Filtro    ;tbk_param.txt                           ;14032017      ;124723;200.55.212.170 ;OK ;                    ;Archivo parseado                                                        
          ;      805654;   ;Filtro    ;Terminado                               ;14032017      ;124723;200.55.212.170 ;OK ;                    ;Datos Filtrados con exito                                               
950644348 ;      805654;   ;pago      ;inicio                                  ;14032017      ;124723;200.55.212.170 ;OK ;597026007976        ;Parseo realizado                                                        
950644348 ;      805654;   ;pago      ;https://certificacion.webpay.cl         ;14032017      ;124723;200.55.212.170 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
950644348 ;      805654;   ;pago      ;https://certificacion.webpay.cl         ;14032017      ;124723;200.55.212.170 ;OK ;597026007976        ;Mac generado                                                            
950644348 ;      805654;   ;pago      ;https://certificacion.webpay.cl         ;14032017      ;124723;200.55.212.170 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
950644348 ;      805654;   ;pago      ;https://certificacion.webpay.cl         ;14032017      ;124723;200.55.212.170 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
950644348 ;      805654;   ;pago      ;https://certificacion.webpay.cl         ;14032017      ;124723;200.55.212.170 ;OK ;597026007976        ;Datos listos para ser enviados                                          
950644348 ;      805654;   ;pago      ;https://certificacion.webpay.cl         ;14032017      ;124723;200.55.212.170 ;OK ;597026007976        ;Medio 2: Por redireccion                                                
950644348 ;      805654;   ;pago      ;https://certificacion.webpay.cl         ;14032017      ;124723;200.55.212.170 ;OK ;597026007976        ;Redireccion web                                                         
950644348 ;      805654;   ;pago      ;https://certificacion.webpay.cl         ;14032017      ;124723;200.55.212.170 ;OK ;597026007976        ;Todo OK                                                                 
