          ;      180322;   ;Filtro    ;Inicio                                  ;16112015      ;172415;190.21.116.154 ;OK ;                    ;Inicio de filtrado                                                      
          ;      180322;   ;Filtro    ;tbk_param.txt                           ;16112015      ;172415;190.21.116.154 ;OK ;                    ;Archivo parseado                                                        
          ;      180322;   ;Filtro    ;Terminado                               ;16112015      ;172415;190.21.116.154 ;OK ;                    ;Datos Filtrados con exito                                               
770545599 ;      180322;   ;pago      ;inicio                                  ;16112015      ;172415;190.21.116.154 ;OK ;597026007976        ;Parseo realizado                                                        
770545599 ;      180322;   ;pago      ;https://certificacion.webpay.cl         ;16112015      ;172415;190.21.116.154 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
770545599 ;      180322;   ;pago      ;https://certificacion.webpay.cl         ;16112015      ;172415;190.21.116.154 ;OK ;597026007976        ;Mac generado                                                            
770545599 ;      180322;   ;pago      ;https://certificacion.webpay.cl         ;16112015      ;172415;190.21.116.154 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
770545599 ;      180322;   ;pago      ;https://certificacion.webpay.cl         ;16112015      ;172416;190.21.116.154 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
770545599 ;      180322;   ;pago      ;https://certificacion.webpay.cl         ;16112015      ;172416;190.21.116.154 ;OK ;597026007976        ;Datos listos para ser enviados                                          
770545599 ;      180322;   ;pago      ;https://certificacion.webpay.cl         ;16112015      ;172416;190.21.116.154 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
770545599 ;      180322;   ;pago      ;https://certificacion.webpay.cl         ;16112015      ;172417;190.21.116.154 ;OK ;597026007976        ;Datos validados                                                         
770545599 ;      180322;   ;pago      ;https://certificacion.webpay.cl         ;16112015      ;172417;190.21.116.154 ;OK ;597026007976        ;Token=e689b79450ab671479056750aba9fa19042a942cf9ced012c1920e9e76604395  
770545599 ;      180322;   ;pago      ;https://certificacion.webpay.cl         ;16112015      ;172417;190.21.116.154 ;OK ;597026007976        ;Redireccion web                                                         
770545599 ;      180322;   ;pago      ;https://certificacion.webpay.cl         ;16112015      ;172417;190.21.116.154 ;OK ;597026007976        ;Todo OK                                                                 
          ;      180510;   ;resultado ;Desencriptando                          ;16112015      ;172546;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;      180510;   ;resultado ;Validacion                              ;16112015      ;172546;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;      180510;   ;resultado ;30017                                   ;16112015      ;172546;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;      180510;   ;resultado ;30017                                   ;16112015      ;172546;200.10.12.55   ;OK ;                    ;http://staging.booksandbits.cl/compras/cierre                           
770545599 ;      180510;   ;transacc  ;770545599                               ;16112015      ;172546;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
770545599 ;      180510;   ;resultado ;logro abrir_conexion                    ;16112015      ;172546;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
770545599 ;      180510;   ;transacc  ;770545599                               ;16112015      ;172546;200.10.12.55   ;OK ;597026007976        ;POST a url http://staging.booksandbits.cl/compras/cierre                
770545599 ;      180510;   ;transacc  ;770545599                               ;16112015      ;172546;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;      180513;   ;check_mac ;                                        ;16112015      ;172547;190.107.176.19 ;OK ;                    ;Todo OK                                                                 
770545599 ;      180510;   ;transacc  ;770545599                               ;16112015      ;172547;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
770545599 ;      180510;   ;resultado ;30017                                   ;16112015      ;172547;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
770545599 ;      180510;   ;resultado ;30017                                   ;16112015      ;172547;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
770545599 ;      180510;   ;resultado ;30017                                   ;16112015      ;172547;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
